262690,Little Racers STREET,2/6/2014,Single-player;Multi-player;Online Multi-Player;Cross-Platform Multiplayer;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards,Casual;Indie;Racing,Racing;Indie;Casual,729,149
262750,GoD Factory: Wingmen,8/29/2014,Multi-player;Steam Achievements;Steam Trading Cards;Partial Controller Support,Action;Indie;Simulation;Strategy,Space;Action;Simulation,211,93
262770,Freedom Fall,1/10/2014,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards,Action;Adventure;Indie,Indie;Action;Platformer,333,26
262790,Our Darker Purpose,1/29/2014,Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud,Action;Indie;RPG,Rogue-like;Indie;Action,543,129
262810,Super Turbo Demon Busters!,12/8/2017,Single-player;Steam Achievements;Steam Trading Cards,Adventure;Indie,Pixel Graphics;Indie;Adventure,79,61
262830,Crimsonland,6/11/2014,Single-player;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Stats;Steam Leaderboards,Action;Indie;RPG,Action;Shooter;Top-Down,1587,179
262850,The Journey Down: Chapter Two,8/25/2014,Single-player;Steam Trading Cards,Adventure;Indie,Adventure;Indie;Point & Click,344,14
262870,Recovery Search & Rescue Simulation,1/9/2014,Single-player,Simulation,Simulation,7,45
262900,Smooth Operators,6/10/2014,Single-player;Steam Achievements;Steam Trading Cards,Casual;Indie;Simulation;Strategy,Simulation;Strategy;Casual,195,73
262920,Super Chain Crusher Horizon,9/1/2014,Single-player;Shared/Split Screen;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Leaderboards,Action;Indie,Shoot 'Em Up;Arcade;2D,14,13
262940,Broken Sword 5 - the Serpent's Curse,12/4/2013,Single-player;Steam Achievements;Full controller support;Steam Trading Cards,Adventure,Adventure;Point & Click;Singleplayer,1465,206
262960,Castle In The Darkness,2/5/2015,Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support,Action;Adventure;Indie;RPG,Metroidvania;Indie;Platformer,808,215
262980,C-RUSH,2/17/2014,Single-player;Steam Achievements;Steam Leaderboards,Action;Indie,Indie;Shoot 'Em Up;Action,24,77
263020,STARWHAL,9/29/2014,Single-player;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Leaderboards,Action;Casual;Indie;Sports,Indie;Local Multiplayer;Funny,565,66
263040,Bot Colony,6/16/2014,Single-player;Steam Trading Cards,Adventure;Casual;Indie;RPG;Simulation;Strategy;Early Access,Early Access;Robots;Voice Control,67,28
263060,Blockstorm,5/21/2015,Multi-player;Cross-Platform Multiplayer;Steam Trading Cards;Steam Workshop;Partial Controller Support;Includes level editor,Action;Indie,Action;FPS;Multiplayer,5363,1298
263080,Pixel Boy and the Ever Expanding Dungeon,5/30/2014,Single-player;Steam Achievements;Full controller support;Steam Trading Cards,Action;Indie;RPG,Action;RPG;Indie,150,72
263100,9.03m,11/20/2013,Single-player,Indie,Indie;Short;Walking Simulator,804,163
263120,Ludwig,6/6/2014,Single-player,Adventure;Indie;Simulation,Adventure;Indie;Simulation,27,30
263140,Postmortem: One Must Die (Extended Cut),12/3/2013,Single-player;Captions available;Stats,Adventure;Indie;RPG,Adventure;RPG;Indie,71,96
263180,Squirt's Adventure,3/5/2014,Single-player,Adventure;Casual;Indie,Casual;Family Friendly;Education,9,4
263200,Signs of Life,1/27/2014,Single-player;Multi-player;Online Multi-Player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Steam Cloud,Action;Adventure;Casual;Indie;RPG;Early Access,Early Access;Sandbox;Survival,489,135
263280,Spintires®: The Original Game,6/12/2014,Single-player;Online Multi-Player;Online Co-op;Steam Achievements;Steam Trading Cards;Steam Workshop;Partial Controller Support;Includes level editor,Adventure;Casual;Indie;Racing;Simulation,Simulation;Offroad;Physics,17042,2965
263300,BlazBlue: Calamity Trigger,2/13/2014,Single-player;Shared/Split Screen;Full controller support;Steam Trading Cards;Steam Cloud,Action,Fighting;Anime;2D Fighter,1843,301
263320,Saturday Morning RPG,1/29/2014,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Stats;Steam Leaderboards,Indie;RPG,RPG;Indie;Turn-Based,387,98
263340,Continue?9876543210,1/3/2014,Single-player;Partial Controller Support,Action;Adventure;Indie,Indie;Adventure;Action,97,72
263360,3089 -- Futuristic Action RPG,1/10/2014,Single-player;Co-op;Steam Trading Cards,Action;Indie;RPG,RPG;Indie;Action,371,146
263380,Driftmoon,1/3/2014,Single-player;Steam Achievements;Includes level editor,Adventure;Indie;RPG,RPG;Adventure;Indie,192,21
263400,War of the Human Tanks,1/10/2014,Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud;Stats;Steam Leaderboards,Adventure;Indie;Strategy,Anime;Strategy;Indie,429,62
263420,Probably Archery,2/6/2014,Single-player;Multi-player;Co-op;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Leaderboards,Action;Casual;Indie;Sports,Intentionally Awkward Controls;Indie;Sports,174,201
263460,Girls Like Robots,2/14/2014,Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud;Stats;Steam Leaderboards,Adventure;Casual;Indie,Casual;Puzzle;Indie,150,58
263480,Final Rush,11/21/2014,Single-player;Multi-player;Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,Action;Indie,Indie;Action;FPS,74,79
263500,Dragons and Titans,3/12/2014,Single-player;Multi-player;Co-op;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;Partial Controller Support,Action;Adventure;Free to Play;Indie;RPG,Free to Play;Dragons;MOBA,2428,708
263520,Enola,9/18/2014,Single-player;Steam Trading Cards;Steam Cloud,Adventure;Casual;Indie,Adventure;Indie;Female Protagonist,86,40
263540,Villagers and Heroes,4/17/2014,MMO;Steam Trading Cards,Free to Play;Indie;Massively Multiplayer;RPG,Free to Play;Massively Multiplayer;RPG,1651,1272
263560,Paper Sorcerer,1/22/2014,Single-player;Steam Achievements;Steam Trading Cards,Adventure;Indie;RPG,RPG;Indie;Dungeon Crawler,436,102
263600,EF-12: Fighting Game Maker,7/29/2016,Single-player;Multi-player;Partial Controller Support;Includes level editor,Animation & Modeling;Design & Illustration;Utilities,Animation & Modeling;Utilities;Design & Illustration,13,18
263620,Mitsurugi Kamui Hikae,3/10/2014,Single-player;Steam Achievements;Full controller support;Steam Trading Cards,Action;Indie,Anime;Hack and Slash;Female Protagonist,2450,534
263640,CDF Ghostship,6/26/2015,Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support,Gore;Action;Adventure;Indie,Action;Adventure;Indie,33,53
263680,Unearthed: Trail of Ibn Battuta - Episode 1 - Gold Edition,1/3/2014,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards,Action;Adventure;Indie,Adventure;Action;Indie,414,366
263700,Muffin Knight,5/1/2014,Single-player;Multi-player;Co-op;Cross-Platform Multiplayer;Steam Achievements;Full controller support;Partial Controller Support;Steam Leaderboards,Action;Adventure;Casual;Indie,Indie;Action;Adventure,293,89
263720,Brawlout,8/20/2018,Single-player;Multi-player;Online Multi-Player;Local Multi-Player;Co-op;Online Co-op;Local Co-op;Shared/Split Screen;Steam Achievements;Full controller support;Steam Leaderboards,Action;Casual;Indie,Fighting;Action;Multiplayer,324,127
263740,FootLOL: Epic Fail League,4/16/2014,Single-player;Multi-player;Steam Achievements;Steam Trading Cards,Action;Indie;RPG;Sports,Sports;Indie;Soccer,837,152
263760,Turbo Dismount™,5/21/2014,Single-player;Steam Achievements;Steam Trading Cards;Steam Workshop;Partial Controller Support;Stats;Steam Leaderboards;Includes level editor,Action;Indie;Simulation,Funny;Simulation;Physics,3800,346
263800,Spaceforce Constellations,12/12/2013,Single-player,Strategy,Strategy,2,17
263820,EvilQuest,2/20/2014,Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support,Action;Adventure;Indie;RPG,RPG;Indie;Adventure,530,69
263860,SPACECOM,9/17/2014,Single-player;Multi-player;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;Steam Cloud;Steam Leaderboards,Indie;Strategy,Strategy;Indie;Space,261,97
263880,Aqua Kitty - Milk Mine Defender,2/3/2014,Single-player;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards,Action;Indie,Indie;Action;Shoot 'Em Up,357,49
263920,Zombie Grinder,10/16/2015,Single-player;Multi-player;Co-op;Shared/Split Screen;Cross-Platform Multiplayer;Steam Achievements;Full controller support;Steam Trading Cards;Steam Workshop;Steam Cloud;Stats;Steam Leaderboards;Includes level editor,Action;Adventure;Indie;RPG;Early Access,Early Access;Action;Adventure,217,85
263940,Red Baron Pack,1/7/2016,Single-player;Multi-player;Partial Controller Support,Simulation,Simulation;World War I;Flight,37,14
263960,Wyv and Keep: The Temple of the Lost Idol,8/8/2014,Single-player;Multi-player;Co-op;Shared/Split Screen;Full controller support;Steam Trading Cards,Action;Adventure;Indie,Action;Indie;Adventure,60,14
263980,Out There Somewhere,3/14/2016,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Stats,Action;Adventure;Indie,Platformer;Pixel Graphics;Indie,6180,459
264000,Son of Nor,4/27/2015,Single-player;Multi-player;Co-op;Shared/Split Screen;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;Captions available;Partial Controller Support;Stats,Action;Adventure;Indie,PvP;Action;Magic,129,72
264020,Geekbench 3,3/12/2014,Single-player;Steam Achievements;Steam Leaderboards,Utilities,Utilities;Benchmark;Software,12,5
264060,Full Bore,5/6/2014,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud,Adventure;Casual;Indie,Indie;Adventure;Puzzle,154,28
264080,Vangers,4/24/2014,Single-player,Action;Adventure;Indie;Racing,Racing;Action;Adventure,199,35
264120,Victory: The Age of Racing,2/12/2016,Single-player;Multi-player;Steam Trading Cards;Partial Controller Support;Stats,Free to Play;Indie;Racing;Simulation;Sports,Racing;Free to Play;Multiplayer,492,577
264160,WazHack,2/17/2014,Single-player;Multi-player;Online Multi-Player;Co-op;Online Co-op;Cross-Platform Multiplayer;Steam Achievements;Full controller support;Steam Trading Cards;Captions available;Steam Cloud;Steam Leaderboards,Action;Indie;RPG;Strategy,Rogue-like;RPG;Indie,435,60
264200,One Finger Death Punch,3/3/2014,Single-player;Steam Achievements;Partial Controller Support;Steam Leaderboards,Action;Casual;Indie,Action;Fast-Paced;Indie,14181,256
264220,Mr. Bree+,5/1/2014,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Stats,Action;Adventure;Indie,Indie;Adventure;Action,192,28
264240,CONSORTIUM,1/8/2014,Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud;Steam Leaderboards,Action;Adventure;Indie;RPG,RPG;Sci-fi;Adventure,1026,396
264260,Global Outbreak: Doomsday Edition,8/11/2014,Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud;Stats;Steam Leaderboards,Violent;Action;Indie;Strategy,Strategy;Action;Indie,42,18
264280,99 Levels To Hell,2/19/2014,Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Leaderboards,Action;Indie,Rogue-like;Indie;Platformer,346,208
264300,Guns n Zombies,10/30/2014,Single-player;Co-op;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards,Action;Adventure;Indie;RPG,Action;Zombies;RPG,668,283
264320,Captain Morgane and the Golden Turtle,1/3/2014,Single-player,Adventure;Casual,Adventure;Casual;Point & Click,83,53
264340,Major Mayhem,2/24/2014,Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud;Steam Leaderboards,Action;Adventure;Casual;Indie,Action;Indie;Casual,217,42
264380,Narcissu 1st & 2nd,4/24/2015,Single-player;Steam Achievements,Indie,Visual Novel;Anime;Free to Play,2854,169
264400,Jacob Jones and the Bigfoot Mystery : Episode 1,9/15/2014,Single-player;Steam Achievements;Steam Cloud,Adventure,Adventure;Puzzle,26,0
264440,Children of Liberty,4/18/2014,Single-player;Full controller support;Stats,Action;Indie;Early Access,Early Access;Indie;Action,3,15
264460,A-Men,1/24/2014,Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud,Action;Adventure;Indie,Action;Indie;Adventure,19,28
264480,BlackSoul: Extended Edition,2/26/2014,Single-player;Steam Trading Cards,Action;Adventure;Indie,Action;Adventure;Indie,43,77
264520,Moebius: Empire Rising,4/15/2014,Single-player;Steam Achievements;Steam Trading Cards;Captions available;Steam Cloud,Adventure;Indie,Adventure;Point & Click;Indie,164,56
264540,Platformines,3/28/2014,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Leaderboards,Action;Indie,Action;Platformer;Indie,189,95
264560,Quest for Infamy,7/10/2014,Single-player;Steam Achievements;Steam Trading Cards;Captions available,Adventure;Indie;RPG,Indie;Adventure;RPG,113,20
264580,Lost Civilization,4/15/2014,Single-player,Adventure;Casual,Adventure;Casual;Hidden Object,54,47
264710,Subnautica,1/23/2018,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;VR Support,Adventure;Indie,Survival;Open World;Exploration,90155,5413
264730,Deadly 30,1/8/2014,Single-player;Steam Achievements;Steam Trading Cards,Action;Indie,Action;Indie;Zombies,1105,361
265000,FORCED SHOWDOWN,3/29/2016,Single-player;Steam Achievements;Full controller support;Steam Cloud,Action;Indie;RPG;Strategy,Indie;Action;RPG,478,77
265120,Meridian: New World,9/26/2014,Single-player;Steam Achievements;Steam Trading Cards;Steam Workshop;Steam Cloud;Includes level editor,Indie;Strategy,Strategy;RTS;Indie,224,227
265170,Acceleration of SUGURI X-Edition HD,7/1/2014,Single-player;Multi-player;Partial Controller Support;Steam Cloud,Action;Indie,Anime;Action;Indie,176,37
265210,Viscera Cleanup Detail: Santa's Rampage,12/13/2013,Single-player;Multi-player;Co-op;Shared/Split Screen;Steam Achievements;Full controller support;Steam Cloud,Gore;Indie;Simulation,Simulation;Gore;Indie,3645,395
265240,Crazy Machines: Golden Gears,3/27/2014,Single-player;Steam Achievements;Steam Leaderboards;Includes level editor,Casual;Strategy,Casual;Strategy;Puzzle,9,14
265300,Lords Of The Fallen™,10/28/2014,Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud,Action;RPG,Souls-like;RPG;Action,7393,4963
265330,Gomo,12/6/2013,Single-player;Steam Trading Cards;Steam Cloud,Adventure;Indie,Adventure;Indie;Point & Click,921,306
265380,Grimind,2/13/2014,Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support,Action;Adventure;Indie,Indie;Platformer;Adventure,163,78
265470,Even the Ocean,11/16/2016,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud,Action;Adventure;Indie;RPG,Indie;Adventure;RPG,107,18
265550,Dead Rising 3 Apocalypse Edition,9/5/2014,Single-player;Multi-player;Co-op;Steam Achievements;Full controller support;Steam Trading Cards;Captions available;Steam Cloud;Steam Leaderboards,Action,Zombies;Action;Open World,7251,3060
265590,The Red Solstice,7/9/2015,Single-player;Multi-player;Online Multi-Player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Captions available;Steam Cloud;Stats;Steam Leaderboards,Action;Indie;RPG;Strategy,Action;RPG;Co-op,1476,535
265610,Epic Battle Fantasy 4,2/25/2014,Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud,Adventure;RPG,RPG;Turn-Based;Adventure,2180,80
265630,Fistful of Frags,5/9/2014,Multi-player;Online Multi-Player;Local Multi-Player;Cross-Platform Multiplayer;Steam Achievements;Steam Workshop;Stats;Steam Leaderboards;Includes level editor;Includes Source SDK,Action;Free to Play;Indie,Free to Play;Multiplayer;FPS,23803,2399
265670,Imagine Me,12/9/2014,Single-player;Steam Achievements;Steam Trading Cards;Steam Workshop;Partial Controller Support;Steam Cloud;Stats;Includes level editor,Adventure;Indie,Indie;Adventure;Platformer,142,298
265690,NaissanceE,2/13/2014,Single-player,Adventure;Indie,Exploration;Indie;Adventure,1064,305
265730,Frane: Dragons' Odyssey,4/4/2019,Single-player;Partial Controller Support,Action;Adventure;RPG,RPG;Action;Adventure,2,0
265750,Secret Ponchos,10/13/2015,Multi-player;Steam Achievements;Full controller support;Steam Trading Cards;Stats;Steam Leaderboards,Action;Indie,Western;Action;Indie,970,380
265770,Cannons Lasers Rockets,8/25/2014,Multi-player;Steam Achievements;Steam Leaderboards,Action;Free to Play;Indie;Massively Multiplayer,Free to Play;Space;Action,133,401
265790,Residue: Final Cut,8/1/2014,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud,Adventure;Indie,Adventure;Indie;Platformer,55,30
265810,The Sandbox,6/29/2015,Single-player;Steam Achievements;Steam Workshop;Steam Cloud,Casual;Indie;Simulation;Strategy,Sandbox;Simulation;Indie,321,221
265830,Monochroma,5/28/2014,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud,Action;Adventure;Indie,Indie;Adventure;Puzzle,452,151
